"city","range_value","BIKE","CAR","PT","WALK","walk_time","bike_time","pt_time","car_time"
"Geelong",69.125,0,44.25,17.25,0,913.747521480502,316.627223452172,94.3329172980641,60.6846501487853
"Geelong",69.375,0,44.25,17.25,0,917.052214144085,317.772349034277,94.400866333476,60.7492406344921
"Geelong",69.625,0,44.25,17.25,0,920.356906807667,318.917474616383,94.4684243107791,60.8135034364543
"Geelong",69.875,0,44.25,17.25,0,923.661599471249,320.062600198488,94.5355945961943,60.8774410419953
"Geelong",70.125,0,49.125,32.5,0.375,926.966292134832,321.207725780594,94.6023805174183,60.9410559133283
"Geelong",70.375,0,49.125,32.5,0.375,930.270984798414,322.352851362699,94.6687853641722,61.0043504878723
"Geelong",70.625,0,49.125,32.5,0.375,933.575677461996,323.497976944805,94.7348123887425,61.0673271785634
"Geelong",70.875,0,49.125,32.5,0.375,936.880370125578,324.64310252691,94.8004648065117,61.1299883741615
"Geelong",71.125,0,49.125,32.5,0.375,940.185062789161,325.788228109016,94.8657457964805,61.1923364395524
"Geelong",71.375,0,49.125,32.5,0.375,943.489755452743,326.933353691121,94.9306585017803,61.254373716045
"Geelong",71.625,0,49.125,32.5,0.375,946.794448116325,328.078479273227,94.9952060301785,61.3161025216648
"Geelong",71.875,0,49.125,32.5,0.375,950.099140779908,329.223604855332,95.059391454574,61.3775251514424
"Geelong",72.125,0.375,46.5,46.375,1.625,953.40383344349,330.368730437438,95.1232178134849,61.4386438776977
"Geelong",72.375,0.375,46.5,46.375,1.625,956.708526107072,331.513856019543,95.1866881115279,61.4994609503207
"Geelong",72.625,0.375,46.5,46.375,1.625,960.013218770654,332.658981601649,95.2498053198902,61.559978597047
"Geelong",72.875,0.375,46.5,46.375,1.625,963.317911434237,333.804107183754,95.3125723767925,61.6201990237303
"Geelong",73.125,0.375,46.5,46.375,1.625,966.622604097819,334.94923276586,95.3749921879458,61.6801244146099
"Geelong",73.375,0.375,46.5,46.375,1.625,969.927296761401,336.094358347966,95.4370676269988,61.7397569325754
"Geelong",73.625,0.375,46.5,46.375,1.625,973.231989424983,337.239483930071,95.4988015359796,61.7990987194261
"Geelong",73.875,0.375,46.5,46.375,1.625,976.536682088566,338.384609512176,95.5601967257293,61.8581518961285
"Geelong",74.125,0,50.75,49.625,1.75,979.841374752148,339.529735094282,95.6212559763285,61.9169185630681
"Geelong",74.375,0,50.75,49.625,1.75,983.14606741573,340.674860676387,95.681982037517,61.9754008002986
"Geelong",74.625,0,50.75,49.625,1.75,986.450760079313,341.819986258493,95.7423776291065,62.0336006677877
"Geelong",74.875,0,50.75,49.625,1.75,989.755452742895,342.965111840599,95.802445441387,62.0915202056587
"Geelong",75.125,0,50.75,49.625,1.75,993.060145406477,344.110237422704,95.8621881355256,62.1491614344288
"Geelong",75.375,0,50.75,49.625,1.75,996.364838070059,345.25536300481,95.9216083439604,62.2065263552443
"Geelong",75.625,0,50.75,49.625,1.75,999.669530733642,346.400488586915,95.9807086707862,62.2636169501119
"Geelong",75.875,0,50.75,49.625,1.75,1002.97422339722,347.54561416902,96.0394916921357,62.3204351821273
"Geelong",76.125,0,54.5,47.25,0.625,1006.27891606081,348.690739751126,96.0979599565534,62.3769829956999
"Geelong",76.375,0,54.5,47.25,0.625,1009.58360872439,349.835865333232,96.1561159853641,62.4332623167747
"Geelong",76.625,0,54.5,47.25,0.625,1012.88830138797,350.980990915337,96.2139622730352,62.4892750530513
"Geelong",76.875,0,54.5,47.25,0.625,1016.19299405155,352.126116497443,96.2715012875335,62.5450230941989
"Geelong",77.125,0,54.5,47.25,0.625,1019.49768671514,353.271242079548,96.3287354706759,62.6005083120691
"Geelong",77.375,0,54.5,47.25,0.625,1022.80237937872,354.416367661654,96.3856672384754,62.6557325609055
"Geelong",77.625,0,54.5,47.25,0.625,1026.1070720423,355.561493243759,96.4422989814803,62.7106976775499
"Geelong",77.875,0,54.5,47.25,0.625,1029.41176470588,356.706618825865,96.4986330651095,62.7654054816464
"Geelong",78.125,0,46.375,40.125,0.375,1032.71645736946,357.85174440797,96.5546718299814,62.819857775842
"Geelong",78.375,0,46.375,40.125,0.375,1036.02115003305,358.996869990076,96.6104175922383,62.8740563459845
"Geelong",78.625,0,46.375,40.125,0.375,1039.32584269663,360.141995572181,96.6658726438654,62.9280029613178
"Geelong",78.875,0,46.375,40.125,0.375,1042.63053536021,361.287121154287,96.7210392530049,62.9816993746746
"Geelong",79.125,0,46.375,40.125,0.375,1045.93522802379,362.432246736392,96.7759196642655,63.0351473226659
"Geelong",79.375,0,46.375,40.125,0.375,1049.23992068738,363.577372318498,96.8305160990264,63.0883485258687
"Geelong",79.625,0,46.375,40.125,0.375,1052.54461335096,364.722497900603,96.8848307557372,63.1413046890101
"Geelong",79.875,0,46.375,40.125,0.375,1055.84930601454,365.867623482709,96.9388658102132,63.1940175011497
"Geelong",80.125,0,39.8,18.75,0.45,1059.15399867812,367.012749064814,96.9926234159259,63.2464886358591
"Geelong",80.375,0,39.8,18.75,0.45,1062.45869134171,368.15787464692,97.0461057042886,63.2987197513991
"Geelong",80.625,0,39.8,18.75,0.45,1065.76338400529,369.303000229025,97.0993147849388,63.3507124908944
"Geelong",80.875,0,39.8,18.75,0.45,1069.06807666887,370.448125811131,97.1522527460152,63.4024684825055
"Geelong",81.125,0,39.8,18.75,0.45,1072.37276933245,371.593251393236,97.2049216544308,63.4539893395994
"Geelong",81.375,0,39.8,18.75,0.45,1075.67746199603,372.738376975342,97.2573235561421,63.5052766609166
"Geelong",81.625,0,39.8,18.75,0.45,1078.98215465962,373.883502557447,97.309460476414,63.5563320307367
"Geelong",81.875,0,39.8,18.75,0.45,1082.2868473232,375.028628139553,97.3613344200807,63.6071570190417
"Geelong",82.125,0,39.8,18.75,0.45,1085.59153998678,376.173753721658,97.4129473718026,63.6577531816765
"Geelong",82.375,0,39.8,18.75,0.45,1088.89623265036,377.318879303764,97.4643012963196,63.7081220605082
"Geelong",82.625,0,39.8,18.75,0.45,1092.20092531395,378.464004885869,97.5153981387,63.7582651835823
"Geelong",82.875,0,39.8,18.75,0.45,1095.50561797753,379.609130467975,97.5662398245868,63.8081840652775
"Geelong",83.125,0,39.8,18.75,0.45,1098.81031064111,380.75425605008,97.6168282604388,63.8578802064578
"Geelong",83.375,0,39.8,18.75,0.45,1102.11500330469,381.899381632186,97.6671653337694,63.9073550946235
"Geelong",83.625,0,39.8,18.75,0.45,1105.41969596827,383.044507214291,97.7172529133812,63.9566102040589
"Geelong",83.875,0,39.8,18.75,0.45,1108.72438863186,384.189632796397,97.7670928495975,64.0056469959794
"Geelong",84.125,0,39.8,18.75,0.45,1112.02908129544,385.334758378502,97.8166869744897,64.0544669186756
"Geelong",84.375,0,39.8,18.75,0.45,1115.33377395902,386.479883960608,97.8660371021021,64.103071407656
"Geelong",84.625,0,39.8,18.75,0.45,1118.6384666226,387.625009542713,97.9151450286731,64.1514618857877
"Geelong",84.875,0,39.8,18.75,0.45,1121.94315928619,388.770135124819,97.9640125328531,64.1996397634352
"Geelong",85.125,0,28.6,5.1,0.25,1125.24785194977,389.915260706924,98.012641375919,64.2476064385976
"Geelong",85.375,0,28.6,5.1,0.25,1128.55254461335,391.06038628903,98.0610333019863,64.2953632970436
"Geelong",85.625,0,28.6,5.1,0.25,1131.85723727693,392.205511871135,98.1091900382172,64.3429117124451
"Geelong",85.875,0,28.6,5.1,0.25,1135.16192994052,393.350637453241,98.1571132950262,64.3902530465088
"Geelong",86.125,0,28.6,5.1,0.25,1138.4666226041,394.495763035346,98.2048047662825,64.4373886491062
"Geelong",86.375,0,28.6,5.1,0.25,1141.77131526768,395.640888617452,98.25226612951,64.484319858402
"Geelong",86.625,0,28.6,5.1,0.25,1145.07600793126,396.786014199557,98.2994990460835,64.5310480009809
"Geelong",86.875,0,28.6,5.1,0.25,1148.38070059484,397.931139781663,98.3465051614227,64.577574391972
"Geelong",87.125,0,28.6,5.1,0.25,1151.68539325843,399.076265363768,98.3932861051834,64.6239003351727
"Geelong",87.375,0,28.6,5.1,0.25,1154.99008592201,400.221390945874,98.4398434914458,64.6700271231707
"Geelong",87.625,0,28.6,5.1,0.25,1158.29477858559,401.366516527979,98.4861789188999,64.7159560374633
"Geelong",87.875,0,28.6,5.1,0.25,1161.59947124917,402.511642110085,98.532293971029,64.761688348577
"Geelong",88.125,0,28.6,5.1,0.25,1164.90416391276,403.65676769219,98.5781902162894,64.8072253161842
"Geelong",88.375,0,28.6,5.1,0.25,1168.20885657634,404.801893274296,98.6238692082889,64.8525681892191
"Geelong",88.625,0,28.6,5.1,0.25,1171.51354923992,405.947018856401,98.6693324859615,64.8977182059915
"Geelong",88.875,0,28.6,5.1,0.25,1174.8182419035,407.092144438507,98.7145815737409,64.9426765943001
"Geelong",89.125,0,28.6,5.1,0.25,1178.12293456709,408.237270020612,98.7596179817302,64.9874445715432
"Geelong",89.375,0,28.6,5.1,0.25,1181.42762723067,409.382395602718,98.8044432058702,65.0320233448289
"Geelong",89.625,0,28.6,5.1,0.25,1184.73231989425,410.527521184823,98.8490587281053,65.0764141110837
"Geelong",89.875,0,28.6,5.1,0.25,1188.03701255783,411.672646766929,98.8934660165464,65.1206180571594
"Geelong",90.125,0.3,32.4,18.55,0.6,1191.34170522141,412.817772349034,98.9376665256321,65.164636359939
"Geelong",90.375,0.3,32.4,18.55,0.6,1194.646397885,413.96289793114,98.9816616962874,65.2084701864409
"Geelong",90.625,0.3,32.4,18.55,0.6,1197.95109054858,415.108023513245,99.0254529560805,65.2521206939226
"Geelong",90.875,0.3,32.4,18.55,0.6,1201.25578321216,416.253149095351,99.0690417193771,65.2955890299818
"Geelong",91.125,0.3,32.4,18.55,0.6,1204.56047587574,417.398274677456,99.1124293874924,65.3388763326576
"Geelong",91.375,0.3,32.4,18.55,0.6,1207.86516853933,418.543400259562,99.1556173488419,65.3819837305296
"Geelong",91.625,0.3,32.4,18.55,0.6,1211.16986120291,419.688525841667,99.1986069790889,65.4249123428158
"Geelong",91.875,0.3,32.4,18.55,0.6,1214.47455386649,420.833651423773,99.2413996412907,65.4676632794697
"Geelong",92.125,0.3,32.4,18.55,0.6,1217.77924653007,421.978777005878,99.283996686043,65.5102376412759
"Geelong",92.375,0.3,32.4,18.55,0.6,1221.08393919365,423.123902587984,99.3263994516215,65.5526365199445
"Geelong",92.625,0.3,32.4,18.55,0.6,1224.38863185724,424.269028170089,99.3686092641225,65.5948609982045
"Geelong",92.875,0.3,32.4,18.55,0.6,1227.69332452082,425.414153752195,99.4106274376008,65.636912149896
"Geelong",93.125,0.3,32.4,18.55,0.6,1230.9980171844,426.5592793343,99.4524552742062,65.6787910400611
"Geelong",93.375,0.3,32.4,18.55,0.6,1234.30270984798,427.704404916406,99.4940940643182,65.720498725034
"Geelong",93.625,0.3,32.4,18.55,0.6,1237.60740251157,428.849530498511,99.5355450866783,65.7620362525297
"Geelong",93.875,0.3,32.4,18.55,0.6,1240.91209517515,429.994656080617,99.5768096085213,65.8034046617316
"Geelong",94.125,0.3,32.4,18.55,0.6,1244.21678783873,431.139781662722,99.617888885704,65.8446049833785
"Geelong",94.375,0.3,32.4,18.55,0.6,1247.52148050231,432.284907244828,99.6587841628332,65.8856382398499
"Geelong",94.625,0.3,32.4,18.55,0.6,1250.8261731659,433.430032826933,99.6994966733909,65.9265054452507
"Geelong",94.875,0.3,32.4,18.55,0.6,1254.13086582948,434.575158409039,99.7400276398583,65.9672076054947
"Geelong",95.125,0,28.9,14.1,0.9,1257.43555849306,435.720283991144,99.7803782738388,66.0077457183872
"Geelong",95.375,0,28.9,14.1,0.9,1260.74025115664,436.86540957325,99.8205497761778,66.0481207737066
"Geelong",95.625,0,28.9,14.1,0.9,1264.04494382022,438.010535155355,99.8605433370826,66.0883337532846
"Geelong",95.875,0,28.9,14.1,0.9,1267.34963648381,439.155660737461,99.9003601362396,66.1283856310864
"Geelong",96.125,0,28.9,14.1,0.9,1270.65432914739,440.300786319566,99.9400013429302,66.1682773732886
"Geelong",96.375,0,28.9,14.1,0.9,1273.95902181097,441.445911901672,99.9794681161456,66.2080099383576
"Geelong",96.625,0,28.9,14.1,0.9,1277.26371447455,442.591037483777,100.018761604699,66.2475842771258
"Geelong",96.875,0,28.9,14.1,0.9,1280.56840713814,443.736163065883,100.057882947339,66.2870013328677
"Geelong",97.125,0,28.9,14.1,0.9,1283.87309980172,444.881288647988,100.096833272857,66.326262041375
"Geelong",97.375,0,28.9,14.1,0.9,1287.1777924653,446.026414230094,100.135613700197,66.3653673310303
"Geelong",97.625,0,28.9,14.1,0.9,1290.48248512888,447.171539812199,100.174225338564,66.4043181228806
"Geelong",97.875,0,28.9,14.1,0.9,1293.78717779247,448.316665394305,100.212669287526,66.4431153307094
"Geelong",98.125,0,28.9,14.1,0.9,1297.09187045605,449.46179097641,100.250946637123,66.4817598611082
"Geelong",98.375,0,28.9,14.1,0.9,1300.39656311963,450.606916558516,100.289058467969,66.5202526135472
"Geelong",98.625,0,28.9,14.1,0.9,1303.70125578321,451.752042140621,100.327005851349,66.5585944804451
"Geelong",98.875,0,28.9,14.1,0.9,1307.00594844679,452.897167722727,100.364789849326,66.5967863472378
"Geelong",99.125,0,28.9,14.1,0.9,1310.31064111038,454.042293304832,100.402411514836,66.6348290924471
"Geelong",99.375,0,28.9,14.1,0.9,1313.61533377396,455.187418886938,100.439871891786,66.6727235877473
"Geelong",99.625,0,28.9,14.1,0.9,1316.92002643754,456.332544469043,100.477172015154,66.7104706980326
"Geelong",99.875,0,28.9,14.1,0.9,1320.22471910112,457.477670051149,100.514312911078,66.7480712814822
"Geelong",100.125,0.2,13.3,2.1,0.425,1323.52941176471,458.622795633254,100.551295596958,66.7855261896259
"Geelong",100.375,0.2,13.3,2.1,0.425,1326.83410442829,459.76792121536,100.588121081542,66.8228362674079
"Geelong",100.625,0.2,13.3,2.1,0.425,1330.13879709187,460.913046797465,100.62479036502,66.8600023532506
"Geelong",100.875,0.2,13.3,2.1,0.425,1333.44348975545,462.058172379571,100.661304439118,66.8970252791176
"Geelong",101.125,0.2,13.3,2.1,0.425,1336.74818241903,463.203297961676,100.697664287181,66.9339058705751
"Geelong",101.375,0.2,13.3,2.1,0.425,1340.05287508262,464.348423543782,100.733870884268,66.9706449468543
"Geelong",101.625,0.2,13.3,2.1,0.425,1343.3575677462,465.493549125888,100.769925197233,67.0072433209109
"Geelong",101.875,0.2,13.3,2.1,0.425,1346.66226040978,466.638674707993,100.805828184815,67.0437017994859
"Geelong",102.125,0.2,13.3,2.1,0.425,1349.96695307336,467.783800290098,100.841580797722,67.0800211831646
"Geelong",102.375,0.2,13.3,2.1,0.425,1353.27164573695,468.928925872204,100.877183978716,67.1162022664352
"Geelong",102.625,0.2,13.3,2.1,0.425,1356.57633840053,470.074051454309,100.912638662692,67.1522458377468
"Geelong",102.875,0.2,13.3,2.1,0.425,1359.88103106411,471.219177036415,100.947945776766,67.1881526795664
"Geelong",103.125,0.2,13.3,2.1,0.425,1363.18572372769,472.36430261852,100.983106240348,67.223923568436
"Geelong",103.375,0.2,13.3,2.1,0.425,1366.49041639128,473.509428200626,101.01812096523,67.2595592750282
"Geelong",103.625,0.2,13.3,2.1,0.425,1369.79510905486,474.654553782732,101.052990855659,67.2950605642016
"Geelong",103.875,0.2,13.3,2.1,0.425,1373.09980171844,475.799679364837,101.087716808418,67.3304281950557
"Geelong",104.125,0.2,13.3,2.1,0.425,1376.40449438202,476.944804946942,101.1222997129,67.3656629209848
"Geelong",104.375,0.2,13.3,2.1,0.425,1379.7091870456,478.089930529048,101.156740451187,67.4007654897318
"Geelong",104.625,0.2,13.3,2.1,0.425,1383.01387970919,479.235056111153,101.191039898124,67.4357366434406
"Geelong",104.875,0.2,13.3,2.1,0.425,1386.31857237277,480.380181693259,101.225198921391,67.4705771187088
"Geelong",105.125,0.2,13.3,2.1,0.425,1389.62326503635,481.525307275365,101.259218381578,67.5052876466394
"Geelong",105.375,0.2,13.3,2.1,0.425,1392.92795769993,482.67043285747,101.29309913226,67.5398689528917
"Geelong",105.625,0.2,13.3,2.1,0.425,1396.23265036352,483.815558439576,101.326842020062,67.5743217577321
"Geelong",105.875,0.2,13.3,2.1,0.425,1399.5373430271,484.960684021681,101.360447884734,67.608646776084
"Geelong",106.125,0.2,13.3,2.1,0.425,1402.84203569068,486.105809603786,101.393917559221,67.6428447175772
"Geelong",106.375,0.2,13.3,2.1,0.425,1406.14672835426,487.250935185892,101.42725186973,67.676916286597
"Geelong",106.625,0.2,13.3,2.1,0.425,1409.45142101785,488.396060767998,101.460451635797,67.7108621823325
"Geelong",106.875,0.2,13.3,2.1,0.425,1412.75611368143,489.541186350103,101.493517670358,67.7446830988241
"Geelong",107.125,0.2,13.3,2.1,0.425,1416.06080634501,490.686311932209,101.526450779811,67.7783797250112
"Geelong",107.375,0.2,13.3,2.1,0.425,1419.36549900859,491.831437514314,101.559251764085,67.8119527447789
"Geelong",107.625,0.2,13.3,2.1,0.425,1422.67019167217,492.97656309642,101.591921416702,67.8454028370043
"Geelong",107.875,0.2,13.3,2.1,0.425,1425.97488433576,494.121688678525,101.624460524844,67.8787306756018
"Geelong",108.125,0.2,13.3,2.1,0.425,1429.27957699934,495.266814260631,101.656869869413,67.9119369295692
"Geelong",108.375,0.2,13.3,2.1,0.425,1432.58426966292,496.411939842736,101.689150225096,67.9450222630316
"Geelong",108.625,0.2,13.3,2.1,0.425,1435.8889623265,497.557065424842,101.721302360426,67.9779873352864
"Geelong",108.875,0.2,13.3,2.1,0.425,1439.19365499009,498.702191006947,101.753327037841,68.0108328008464
"Geelong",109.125,0.2,13.3,2.1,0.425,1442.49834765367,499.847316589053,101.785225013748,68.0435593094839
"Geelong",109.375,0.2,13.3,2.1,0.425,1445.80304031725,500.992442171158,101.81699703858,68.0761675062727
"Geelong",109.625,0.2,13.3,2.1,0.425,1449.10773298083,502.137567753264,101.848643856854,68.1086580316313
"Geelong",109.875,0.2,13.3,2.1,0.425,1452.41242564442,503.282693335369,101.880166207234,68.1410315213642
"Geelong",110.125,0,7.175,0.275,0.15,1455.717118308,504.427818917475,101.91156482258,68.1732886067036
"Geelong",110.375,0,7.175,0.275,0.15,1459.02181097158,505.57294449958,101.942840430015,68.2054299143506
"Geelong",110.625,0,7.175,0.275,0.15,1462.32650363516,506.718070081686,101.973993750972,68.2374560665155
"Geelong",110.875,0,7.175,0.275,0.15,1465.63119629874,507.863195663791,102.005025501256,68.2693676809581
"Geelong",111.125,0,7.175,0.275,0.15,1468.93588896233,509.008321245897,102.035936391096,68.3011653710275
"Geelong",111.375,0,7.175,0.275,0.15,1472.24058162591,510.153446828002,102.066727125197,68.3328497457011
"Geelong",111.625,0,7.175,0.275,0.15,1475.54527428949,511.298572410108,102.097398402799,68.3644214096238
"Geelong",111.875,0,7.175,0.275,0.15,1478.84996695307,512.443697992213,102.127950917725,68.3958809631465
"Geelong",112.125,0,7.175,0.275,0.15,1482.15465961666,513.588823574319,102.158385358437,68.4272290023635
"Geelong",112.375,0,7.175,0.275,0.15,1485.45935228024,514.733949156424,102.188702408084,68.4584661191512
"Geelong",112.625,0,7.175,0.275,0.15,1488.76404494382,515.87907473853,102.218902744557,68.4895929012045
"Geelong",112.875,0,7.175,0.275,0.15,1492.0687376074,517.024200320635,102.248987040535,68.5206099320738
"Geelong",113.125,0,7.175,0.275,0.15,1495.37343027098,518.169325902741,102.278955963541,68.5515177912019
